k_train,k_test,gap,N_train,N_test,seed,final_frob,obs_x_mae,obs_z_mae
4,2,-2,128,128,0,0.0007619345690226004,0.017348974317428656,0.018969701749938395
4,4,0,128,128,0,0.0013272824611628214,0.024313479943202765,0.020027089260111097
4,6,2,128,128,0,0.12583486161069798,0.18489104231412057,0.2892421120354811
4,8,4,128,128,0,0.2387872485764451,0.282762410963187,0.379494276297919
4,10,6,128,128,0,0.26184201837224447,0.29446337530680466,0.3805946729910943
4,12,8,128,128,0,0.21107771869916847,0.29983828071044627,0.3505822011284181
4,14,10,128,128,0,0.23482341807541968,0.26504679085701355,0.39192811187240295
4,16,12,128,128,0,0.23411262191740262,0.28104412781590327,0.3647369803657057
4,18,14,128,128,0,0.2096237658454575,0.2953384927313891,0.34570275365695124
4,20,16,128,128,0,0.21069069689432754,0.3137956344507984,0.3489977212102531
4,2,-2,128,128,1,0.0006998351402404922,0.016014243956306018,0.016757719706220087
4,4,0,128,128,1,0.0010389082301407182,0.018320643217521138,0.024526247319954564
4,6,2,128,128,1,0.09171782746957054,0.19827763595822034,0.19177226601459552
4,8,4,128,128,1,0.19891876658852742,0.24322225191281177,0.3765189027985798
4,10,6,128,128,1,0.21805968851533603,0.269362148574146,0.32941898816898174
4,12,8,128,128,1,0.25054763379219186,0.3264617364475271,0.3364190256324946
4,14,10,128,128,1,0.27488530980783077,0.31618311008787714,0.3528910753411765
4,16,12,128,128,1,0.26037688122565683,0.2785686672632437,0.31799134660786876
4,18,14,128,128,1,0.20129397465947618,0.25967058898095274,0.29769873841360095
4,20,16,128,128,1,0.19358207481809037,0.24641868269827683,0.3451246148379141
4,2,-2,128,128,2,0.001473109677520643,0.028297435288550332,0.02753843506798148
4,4,0,128,128,2,0.0014017940163094057,0.02506558911409229,0.02084669477517309
4,6,2,128,128,2,0.09676307329911915,0.19562403856070887,0.2481448888029263
4,8,4,128,128,2,0.1872310036653405,0.2684820844733622,0.3199979077144235
4,10,6,128,128,2,0.17273621897782018,0.24930203691292263,0.3290182553937484
4,12,8,128,128,2,0.173606281648908,0.27337648998491204,0.3113467250375379
4,14,10,128,128,2,0.19579101017795053,0.26829169629127136,0.351204308000888
4,16,12,128,128,2,0.20838991258873987,0.23515876946657954,0.38256134924631624
4,18,14,128,128,2,0.20196336039635043,0.27510408292437205,0.3720772564593062
4,20,16,128,128,2,0.17629168743228216,0.2757036516604785,0.2995123063983556
8,2,-6,128,128,0,0.0007752867202137679,0.017383393733325647,0.013686806840269128
8,4,-4,128,128,0,0.00100394327618108,0.014034828595441695,0.016644552037178073
8,6,-2,128,128,0,0.0014023901536635722,0.0223568032233743,0.0162027772894362
8,8,0,128,128,0,0.003223999886089666,0.039498990823631175,0.024564608276705258
8,10,2,128,128,0,0.022856371207931298,0.09114714083989384,0.09967428078743978
8,12,4,128,128,0,0.05317685680165751,0.12415675633747014,0.14719468621797205
8,14,6,128,128,0,0.05831773167926922,0.17334757006392465,0.1516382567410801
8,16,8,128,128,0,0.052875114839464984,0.1707991397852311,0.15576561230409425
8,18,10,128,128,0,0.049088017253251286,0.14332342574198265,0.15818925873691114
8,20,12,128,128,0,0.05200818793656353,0.14674317929166136,0.15936448233696865
8,2,-6,128,128,1,0.001441144885887671,0.02306326900179556,0.023823578927022027
8,4,-4,128,128,1,0.0012143516885353728,0.025037231658643577,0.019525923451510607
8,6,-2,128,128,1,0.0015735556599946665,0.02840530116463924,0.016728411556755418
8,8,0,128,128,1,0.0025079892748863,0.03480227002546599,0.018975139886606485
8,10,2,128,128,1,0.02009802070694853,0.08724571625134558,0.11369254848250421
8,12,4,128,128,1,0.06603746655142287,0.1674251099175308,0.1978604750474915
8,14,6,128,128,1,0.07208893702369804,0.16214689580738195,0.2190528847677342
8,16,8,128,128,1,0.0708596034447597,0.21363882805599133,0.1725828033304424
8,18,10,128,128,1,0.11801156252247764,0.21767215711588506,0.1927097074494668
8,20,12,128,128,1,0.13570169450530412,0.20949947344342945,0.20943281391191704
8,2,-6,128,128,2,0.000696695119141613,0.017080448218621314,0.016608237385298708
8,4,-4,128,128,2,0.0006369912054013094,0.017563168377819238,0.014556606583937537
8,6,-2,128,128,2,0.0019118481531643489,0.027060136362706544,0.014652058735009632
8,8,0,128,128,2,0.00205613571050717,0.03433277719159378,0.01590121076151263
8,10,2,128,128,2,0.014994969765785904,0.07471695451249616,0.09022566389467102
8,12,4,128,128,2,0.04453526519887193,0.14781675891845225,0.1590001096508331
8,14,6,128,128,2,0.03770777235172357,0.13450679446896174,0.13949430598222534
8,16,8,128,128,2,0.07880581024249213,0.14421851690804033,0.23356410232463531
8,18,10,128,128,2,0.08945176006849438,0.1838958049484063,0.23291130611323752
8,20,12,128,128,2,0.054891301876045795,0.13136507046351653,0.1949361645947647
12,2,-10,128,128,0,0.0004944051894737842,0.014652767953521106,0.012924179220135557
12,4,-8,128,128,0,0.0008642610635313622,0.019851070412187255,0.012613485021120141
12,6,-6,128,128,0,0.001286003701036857,0.027623692818451673,0.01599772100780683
12,8,-4,128,128,0,0.002309527364362308,0.03617169811332133,0.012125720575568266
12,10,-2,128,128,0,0.003344285370061849,0.037856412776818615,0.017272877949835674
12,12,0,128,128,0,0.003897801560830113,0.047171287191304145,0.01620272717991611
12,14,2,128,128,0,0.016542752393238856,0.09799283845313767,0.06613522247607762
12,16,4,128,128,0,0.06443794548822324,0.16298556729452685,0.2454767894687393
12,18,6,128,128,0,0.12007030507354313,0.1815194473056181,0.41147982170696196
12,20,8,128,128,0,0.07699897510657819,0.12854774594234186,0.31818426040990744
12,2,-10,128,128,1,0.0005462051191000228,0.015616705328284297,0.014025547861820087
12,4,-8,128,128,1,0.0008676710932323073,0.019673596372740576,0.013410837356786942
12,6,-6,128,128,1,0.0013520514378393225,0.02500400773715228,0.014418957081943518
12,8,-4,128,128,1,0.001981291895918253,0.031627957602722745,0.01440555303452129
12,10,-2,128,128,1,0.0034362976629754905,0.04316741157617798,0.01286300925676187
12,12,0,128,128,1,0.002905558273459655,0.03990993159544587,0.015485180838368251
12,14,2,128,128,1,0.013842635595838117,0.056071486416840344,0.09684500954972464
12,16,4,128,128,1,0.05660297261201165,0.09246747829456581,0.24364751850862376
